.outcome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  cover
0.09,when,class.prev.payment.type14,is,0,&,class.prev.payment.type4,is,0,&,class.prev.payment.type3,is,0,&,class.prev.source.groupNo Previous Donation,is,0,&,source.groupLIG,is,0,&,source.groupSEV,is,0,&,acquisition.groupREG,is,0,&,class.prev.source.groupDON,is,1,&,donor.genderNot Applicable,is,1,,,,,,,,,,,,,,,,,,,,, 0%
0.29,when,class.prev.payment.type14,is,0,&,class.prev.payment.type4,is,0,&,class.prev.payment.type3,is,0,&,class.prev.source.groupNo Previous Donation,is,1,,,,,,,,,,,,,,,,,,,,,,,,,&,acquisition.groupSEV,is,0,,,,,,,,,,,,, 8%
0.32,when,class.prev.payment.type14,is,0,&,class.prev.payment.type4,is,0,&,class.prev.payment.type3,is,0,&,class.prev.source.groupNo Previous Donation,is,0,&,source.groupLIG,is,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,class.prev.source.groupINM,is,1, 0%
0.38,when,class.prev.payment.type14,is,0,&,class.prev.payment.type4,is,0,&,class.prev.payment.type3,is,0,&,class.prev.source.groupNo Previous Donation,is,0,&,source.groupLIG,is,0,&,source.groupSEV,is,0,&,acquisition.groupREG,is,0,&,class.prev.source.groupDON,is,1,&,donor.genderNot Applicable,is,0,&,acquisition.groupINM,is,1,,,,,,,,,&,source.groupDON,is,1,,,,, 2%
0.46,when,class.prev.payment.type14,is,0,&,class.prev.payment.type4,is,0,&,class.prev.payment.type3,is,0,&,class.prev.source.groupNo Previous Donation,is,0,&,source.groupLIG,is,0,&,source.groupSEV,is,0,&,acquisition.groupREG,is,0,&,class.prev.source.groupDON,is,0,,,,,,,,,,,,,&,acquisition.groupRMH,is,0,,,,,,,,,31%
0.57,when,class.prev.payment.type14,is,0,&,class.prev.payment.type4,is,0,&,class.prev.payment.type3,is,0,&,class.prev.source.groupNo Previous Donation,is,0,&,source.groupLIG,is,0,&,source.groupSEV,is,0,&,acquisition.groupREG,is,0,&,class.prev.source.groupDON,is,1,&,donor.genderNot Applicable,is,0,&,acquisition.groupINM,is,0,,,,,,,,,,,,,,,,,10%
0.64,when,class.prev.payment.type14,is,0,&,class.prev.payment.type4,is,0,&,class.prev.payment.type3,is,0,&,class.prev.source.groupNo Previous Donation,is,1,,,,,,,,,,,,,,,,,,,,,,,,,&,acquisition.groupSEV,is,1,,,,,,,,,,,,, 1%
0.69,when,class.prev.payment.type14,is,0,&,class.prev.payment.type4,is,0,&,class.prev.payment.type3,is,0,&,class.prev.source.groupNo Previous Donation,is,0,&,source.groupLIG,is,0,&,source.groupSEV,is,0,&,acquisition.groupREG,is,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 2%
0.69,when,class.prev.payment.type14,is,0,&,class.prev.payment.type4,is,0,&,class.prev.payment.type3,is,0,&,class.prev.source.groupNo Previous Donation,is,0,&,source.groupLIG,is,0,&,source.groupSEV,is,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 3%
0.71,when,class.prev.payment.type14,is,0,&,class.prev.payment.type4,is,0,&,class.prev.payment.type3,is,0,&,class.prev.source.groupNo Previous Donation,is,0,&,source.groupLIG,is,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&,class.prev.source.groupINM,is,0, 7%
0.72,when,class.prev.payment.type14,is,0,&,class.prev.payment.type4,is,0,&,class.prev.payment.type3,is,0,&,class.prev.source.groupNo Previous Donation,is,0,&,source.groupLIG,is,0,&,source.groupSEV,is,0,&,acquisition.groupREG,is,0,&,class.prev.source.groupDON,is,1,&,donor.genderNot Applicable,is,0,&,acquisition.groupINM,is,1,,,,,,,,,&,source.groupDON,is,0,,,,, 1%
0.78,when,class.prev.payment.type14,is,0,&,class.prev.payment.type4,is,0,&,class.prev.payment.type3,is,0,&,class.prev.source.groupNo Previous Donation,is,0,&,source.groupLIG,is,0,&,source.groupSEV,is,0,&,acquisition.groupREG,is,0,&,class.prev.source.groupDON,is,0,,,,,,,,,,,,,&,acquisition.groupRMH,is,1,,,,,,,,, 1%
0.85,when,class.prev.payment.type14,is,0,&,class.prev.payment.type4,is,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11%
0.88,when,class.prev.payment.type14,is,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17%
0.89,when,class.prev.payment.type14,is,0,&,class.prev.payment.type4,is,0,&,class.prev.payment.type3,is,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7%
